"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05"
"Indian River County","FL","Sebastian-Vero Beach","12","061",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319444444444,1.22600240206948,1.44279015882708,1.36910340518588,1.30612244897959,1.28242885113033,1.21457489878543,1.30840773809524,1.39024390243902,1.38172966781214,1.32065974910949,1.36363636363636,1.25335720680394,1.36585365853659,1.27823897659227,1.21071763602251
"Midland County","TX","Midland","48","329",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38504155124654,1.38504155124654,1.30038485029625,1.28304821150855,1.35454168154661,1.33820482223229,1.32785343655018,1.29171151776103,1.23384253819036,1.23138756123001,1.16772823779193,1.11264333026546,1.07982258261188,1.06285990316027,1.04923325262308,1.0659763340024,1.07052577363044,1.05485232067511,1.09289617486339,1.03585657370518,1.04166666666667,1.05320521987189,0.983469621032269,0.989802039592082,0.99009900990099,1.03270223752151,1.10174983797797,1.12681109035247,1.20285423037717,1.15128979143798,1.23697916666667,1.25423728813559,1.2471579447463,1.25850831445412,1.20690013941777,1.19965724078835,1.2701100762066,1.28548473486877,1.34770889487871,1.42857142857143,1.42083897158322,1.44,1.46370023419204,1.48381422369462,1.44579152731327,1.5252874584684,1.46539881452821,1.50913423351867,1.49113132984101,1.51885371759287,1.47895335608646,1.53566884910168,1.57462317898357,1.57604750472452
"Coconino County","AZ","Flagstaff","04","005",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13418236689964,1.1352885525071,1.27609868100993,1.23526147870717,1.25460687960688,1.24821683309558,1.23424369747899,1.24282537645321,1.26185958254269,1.15964751215475,1.18384401114206,1.18213660245184,1.17004680187207,1.22676579925651,1.25698324022346,1.27840909090909,1.30064796587927,1.32400908798517,1.30890018877763,1.28489620615605,1.26286248830683,1.27180009661243,1.24888193202147,1.28073770491803,1.24633431085044,1.245325355273,1.27298590216995,1.2688724702859,1.2992125984252
"Lebanon County","PA","Lebanon","42","075",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.827025671424012,0.82382762991128,0.906183368869936,0.879512482355795,0.811688311688312,0.823045267489712,0.797482689665492,0.838926174496644,0.787376204042871,0.809855967078189,0.803571428571429,0.744514106583072,0.748502994011976,0.752577319587629,0.733915432989507,0.780068728522337,0.823045267489712,0.814332247557003
"Guadalupe County","TX","San Antonio-New Braunfels","48","187",186,,,,,,,,,,,,,,,,,,,,,,,,0.644618834080718,0.639295055926141,0.66315205327414,0.661157024793388,0.658156290341621,0.653089887640449,0.683890577507599,0.676406926406926,0.674175482407395,0.677087074584838,0.652232803314096,0.655625463302735,0.658857979502196,0.658857979502196,0.699827734711456,0.699906367041198,0.685975609756098,0.67268635113177,0.666271142819521,0.644628099173554,0.640478223740393,0.682501140296745,0.657591280920549,0.658720200752823,0.658857979502196,0.685701438848921,0.69377990430622,0.696336072688846,0.688578773411678,0.68922305764411,0.668819188191882,0.691489361702128,0.699332065508177,0.700562324273664,0.703912029477538,0.683890577507599,0.680100755667506,0.662251655629139,0.696759016406672,0.698817580055105,0.721167541527111,0.692576745449606,0.686641697877653,0.727272727272727,0.730735163861825,0.761421319796954,0.732764635198763,0.775022143489814,0.744904818462249,0.737070219820601,0.726999815449499,0.720260223048327,0.697969543147208,0.714024166971805,0.719079578139981,0.743801652892562,0.743801652892562,0.722451638225113,0.712906315659375,0.7093147751606,0.799086757990868,0.746900826446281,0.787187839305103,0.810324129651861,0.777028937177777,0.777649769585253,0.77085094130125,0.746024321796071,0.751833740831296,0.742673625050181,0.754919100507336,0.750941619585687,0.799155609167672,0.813221406086044,0.793515358361775,0.83107141652222,0.81265514354548,0.822942643391521,0.81963142898959,0.773619351894112,0.812650542048972,0.780274656679151,0.80090380715151,0.793051359516616,0.814725407362704,0.858579101908883,0.835078534031414,0.845110231769361,0.827188940092166
"Taylor County","TX","Abilene","48","441",187,,,,,,,,,,,,,0.548453282828283,0.576895227000738,0.604225352112676,0.583806545174987,0.61241712570505,0.650189143317416,0.660690571049137,0.657894736842105,0.622702788339671,0.625,0.609870740305523,0.604225352112676,0.595238095238095,0.603524628007436,0.604257377842284,0.63869992441421,0.618875709128417,0.608960417572858,0.62578320802005,0.6,0.632069194943446,0.63752276867031,0.6354842317155,0.62483961619458,0.645328929517007,0.651063829787234,0.678371653831809,0.656691559327728,0.644930613090307,0.646301066838406,0.654242664551943,0.649549049400031,0.647131400370142,0.640473627556512,0.642730496453901,0.645910780669145,0.662424015495568,0.660569105691057,0.653195488721805,0.653581431860646,0.672531856398918,0.680119407862593,0.655021834061135,0.670876085240726,0.637872208436725,0.689380787037037,0.684345594525235,0.651959317508412,0.692828700390771,0.657894736842105,0.693126895984369,0.679870194694993,0.724468373289991,0.714928057553957,0.7029053420806,0.674373795761079,0.695647541241022,0.687438180019782,0.671314821695677,0.67674057091247,0.694444444444444,0.704354215315243,0.711823293600113,0.704816615112682,0.715746421267894,0.741430700447094,0.69763581816996,0.702958681024972,0.64952298469885,0.7080078125,0.722423614707405,0.696026619690742,0.694444444444444,0.704677370722147,0.701590271281572,0.72463768115942,0.738137806857375,0.743491421745742,0.702816901408451,0.715020576131687,0.70689074244245,0.705625519488367,0.70993031358885,0.701262425360412,0.707087425061606,0.699406728263926,0.726885644768856,0.78125,0.776143790849673,0.763174019607843,0.755939524838013,0.748587570621469,0.74337452625351,0.746373420683201,0.732386916454023,0.734430082256169,0.743076777756787,0.758928571428571,0.793114942528736,0.818771719754398
"Cochise County","AZ","Sierra Vista-Douglas","04","003",188,,,,,,,,,,0.652446716116851,0.609089367323622,0.655524539951116,0.654450261780105,0.660611065235343,0.660611065235343,0.656288156288156,0.660611065235343,0.683082578179743,0.660611065235343,0.65252854812398,0.655430711610487,0.693877551020408,0.685322672758424,0.688488229733153,0.678175092478422,0.688194812069878,0.670016750418761,0.666950325825233,0.680473372781065,0.6625,0.655809492034365,0.641593422815743,0.653983353151011,0.647887323943662,0.656295637989504,0.655823714585519,0.659634980457845,0.66348195329087,0.654805335957243,0.659133709981168,0.647820965842167,0.648329087572246,0.645819170632223,0.634217544404743,0.633640552995392,0.628652659898958,0.630252100840336,0.62226649564742,0.624645088018172,0.620496397117694,0.627231596381918,0.637755102040816,0.637755102040816,0.628025180749425,0.628031037827352,0.633429640268546,0.624238974104439,0.624445207317567,0.626304801670146,0.619902186705363,0.621321124918247,0.628222492869755,0.631453534551231,0.630264239356685,0.627003684020179,0.627860426877802,0.630693763139453,0.621546961325967,0.620915032679739,0.615174299384826,0.613847231689767,0.611772486772487,0.619161998027671,0.618467594848044,0.623624358033749,0.624058837135749,0.610433040373515,0.61250805931657,0.619496855345912,0.61576354679803,0.588004794394247,0.611995104039168,0.619295958279009,0.612070029982365,0.61576354679803,0.625,0.630862459729955,0.62599046326771,0.621976503109883,0.629590766002099,0.632547441058079,0.625,0.630020491294921,0.631712947721065,0.629779035034087,0.625,0.610997963340122,0.648984198645598,0.648548486720198,0.661429962369411,0.662251736085801,0.663900414937759,0.663191490593008,0.643451930355791,0.648675930769958,0.665075034106412,0.675675675675676,0.657654453884895,0.662020905923345,0.648989898989899,0.653925030394964,0.65880721220527
"Hunterdon County","NJ","New York-Newark-Jersey City","34","019",189,,,,,,,,,,,,,,,,,1.14341754829365,1.21608980355472,1.21895124195032,1.23258306538049,1.17370892018779,1.1296747689482,1.14980382158388,1.1444921316166,1.17446129770073,1.1790046870692,1.16948157873796,1.18279569892473,1.24740401554282,1.27083333333333,1.21514442492417,1.17521367521368,1.17370892018779,1.17446129770073,1.12704918032787,1.15606936416185,1.15348403721155,1.17521367521368,1.21402877697842,1.19161676646707,1.17370892018779,1.21608980355472,1.24508519003932,1.27367387373357,1.28294056443507,1.29464285714286,1.28792808656153,1.27676802113741,1.28686364075459,1.29438025210084,1.30048929271251,1.28348214285714,1.31004366812227,1.33976420150054,1.32093933463796,1.28755364806867,1.26231835345271,1.24195032198712,1.22564804503359,1.2531328320802,1.29038117594456,1.26623825317855,1.28533713760987,1.30104791826654,1.31022656874428,1.31296891747053,1.27808679360604,1.30748422001803,1.29986567315491,1.29589632829374,1.29411764705882,1.29411764705882,1.34295177586032,1.30748422001803,1.29764801297648,1.32340186802523,1.34006894071777,1.30748422001803,1.3344708298186,1.33928571428571,1.31568224740052,1.26388888888889,1.2913929939792,1.232506902403,1.31132783100479,1.28881551087163,1.30434782608696,1.3059160230525,1.35207050768648,1.32647907647908,1.28541516458302,1.28242668381797,1.26975169300226,1.30516431924883,1.32575757575758,1.37052614162066,1.37323943661972,1.34017928628617,1.3455772113943,1.37987012987013,1.3832683982684,1.36986301369863,1.34032634032634,1.31267186313965,1.34911894273128,1.29736981796525,1.33576642335766,1.35273098519653,1.34854771784232,1.3513571922545,1.3891485801679,1.39977603583427
"Sebastian County","AR","Fort Smith","05","131",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597766749379653,0.60838445807771,0.581915846016115,0.624082232011747,0.596374045801527,0.606909430438842,0.635476976993184,0.619183836636259,0.625870473537604,0.617732558139535,0.592919608810191,0.579496748173173,0.605652759084791,0.643238125414932,0.626449002929336,0.617187316873889,0.587581544612795,0.592013634364463,0.635109218984339,0.600805444555444,0.641123255384047,0.610047413826484,0.624461670973299,0.65213603515288,0.635964912280702,0.633995887594243,0.646006445083626,0.629779577147998,0.615006150061501,0.62062380649268,0.646906145033534,0.613120784794605,0.609110853013292,0.616991121418699,0.599173553719008,0.612745098039216,0.612398914368007
"Blount County","TN","Knoxville","47","009",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.813008130081301,0.805261816085838,0.828377917372483,0.849139997602781,0.870038064165307,0.860063145307122,0.849734616095556,0.858495447019868,0.80952380952381,0.819192510239906,0.863560267857143,0.862464741141212,0.859598853868195,0.90796699226659,0.90796699226659,0.901253918495298,0.909090909090909,0.892857142857143,0.878001628001628,0.872652832604289,0.863095238095238,0.841989323927339,0.849144546419043,0.881057268722467,0.849056603773585,0.880758807588076,0.868448691973065,0.90625,0.938189845474614
"Washington County","TN","Johnson City","47","179",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6737686773658,0.696790540540541,0.692508710801394,0.708960338735226,0.751476113794954,0.710974880382775,0.725,0.747863247863248,0.752686513095148,0.737385397845145,0.748051342241483,0.725001322331535,0.712496897773165,0.715880102040816,0.708333333333333,0.714285714285714,0.731822474032106,0.74727455859699,0.732211603316419,0.720463461259694,0.746277254897945,0.770417853751187,0.76171875,0.747916666666667,0.718960936977879,0.769230769230769,0.752840909090909,0.752840909090909,0.748333032978915,0.75,0.7472057650942,0.794325396825397,0.791666666666667,0.782687661018034,0.792947733376447
"Gregg County","TX","Longview","48","183",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789012273524255,0.740979381443299,0.761421319796954,0.764818355640535,0.723012728146013,0.76124421264857,0.734459195972774,0.741105153614896,0.738733463520925,0.724090013731503,0.764423076923077,0.770218228498074,0.768119877555051,0.747549375368924,0.736707541285006,0.760128437878219,0.767853609896759,0.760699216395419,0.756253635834788,0.754625121713729,0.756253635834788,0.735294117647059,0.760407816482583,0.743663686806412,0.736169467787115,0.745614035087719,0.707547169811321,0.72007200720072,0.74978021978022,0.77111812127585,0.809522565944456,0.786475615887381,0.764062935115567,0.813449023861171,0.807453416149068,0.75419935966811
"Tangipahoa Parish","LA","Hammond","22","105",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65485407980941,0.689862027594481,0.697504681498736,0.729483282674772,0.723696220061058,0.744211686879824,0.675,0.652193020249892,0.706806282722513,0.69299387117789,0.67841561715713,0.677447552447552,0.676655389076849,0.675480211443007,0.709541062801932,0.728959575878065,0.735628247322786,0.731940507655201,0.759090334350897,0.720789074355083,0.738542183183396,0.705128205128205,0.714077700972862,0.723684210526316,0.723140495867769,0.714291940625623,0.698649278062413,0.688946479087164,0.671385516685645
"Morgan County","AL","Decatur","01","103",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538697332083704,0.551562935178991,0.546975546975547,0.560141509433962,0.580130529369108,0.573122529644269,0.539068239509072,0.543282799146644,0.570015308397696,0.568438384528123,0.565081839438815,0.561056105610561,0.55116754764364,0.552364118426867,0.551149090239637,0.564505879802337,0.57929036929761,0.568053073571837,0.578358208955224,0.583625783368051,0.565687935253153,0.572555447420991,0.568181818181818,0.574975262125299,0.584368151935719,0.597269624573379,0.588414634146341,0.642398286937901
"Calhoun County","AL","Anniston-Oxford-Jacksonville","01","015",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.450613232461319,0.482703137570394,0.489974163751515,0.477138074820176,0.472383720930233,0.472358292512246,0.480537179082086,0.490936555891239,0.483244678714053,0.506756756756757,0.533027475929673,0.498338870431894,0.489690721649485,0.512,0.49973366413151,0.486751872375712,0.511363636363636,0.530685920577617,0.562504596278853,0.540453074433657,0.517011340893929,0.513149454778704,0.513149454778704,0.480769230769231,0.510204081632653,0.535236396074933,0.511695906432749,0.547244094488189,0.530827335284347,0.512111011649447
"Harnett County","NC","Dunn","37","085",197,,,,,,,,,,,,,,,,,,,,,,,,,,0.613304664367969,0.631004945223517,0.596163815448419,0.627162105398358,0.659868026394721,0.666666666666667,0.66188637617209,0.662739322533137,0.625931445603577,0.62984496124031,0.648486077318194,0.659868026394721,0.655914919984913,0.646995127233351,0.652286864844811,0.647548566142461,0.646663217796172,0.612312579528321,0.630277066681301,0.61787072243346,0.617491930385012,0.620641338296325,0.629512635379061,0.631928950222381,0.641428571428571,0.642857142857143,0.641684776392543,0.634770857893045,0.632911392405063,0.600480384307446,0.601272865599589,0.603025347506132,0.607233660000655,0.623844731977819,0.608219913374382,0.642627714897522,0.628672032193159,0.623675847457627,0.621110614210856,0.627599612998287,0.616793231284382,0.615384615384615,0.612535612535613,0.613676212741087,0.627882331404979,0.617612761773524,0.632609846479619,0.637429882712902,0.637429882712902,0.642627714897522,0.635294117647059,0.646694583837455,0.644188596491228,0.637429882712902,0.642857142857143,0.618637581324148,0.642857142857143,0.64343163538874,0.637342392336843,0.642857142857143,0.643004115226337,0.658927897319743,0.651558073654391,0.648702594810379,0.649857426652432,0.646455639768168,0.628930817610063,0.639729663454529,0.637498658865033,0.631067961165049,0.652315720808871,0.651041666666667,0.653409090909091,0.685483870967742,0.644291279592448,0.637429882712902,0.661796627872042,0.663064833005894,0.658193372673627,0.648325379478624,0.64968814968815,0.648702594810379,0.652068860032187,0.679746741862577,0.682483010010215,0.694905171810484,0.65130459464254
"Wilson County","TN","Nashville-Davidson--Murfreesboro--Franklin","47","189",198,,,,,,,,,,,,,,,,,0.731981981981982,0.736903535602549,0.721991939144617,0.736454497632825,0.735294117647059,0.729442970822281,0.720813514587722,0.720813514587722,0.736842105263158,0.764285329196044,0.772727272727273,0.778268537570198,0.778268537570198,0.77120822622108,0.769399422278983,0.766871165644172,0.744047619047619,0.746055637469055,0.763256561328334,0.750864476507652,0.709411278923881,0.772463768115942,0.772005052519612,0.774082568807339,0.764963768115942,0.774082568807339,0.7622555376874,0.766025641025641,0.765381218722402,0.798693586698337,0.790093106609378,0.80897812354477,0.797373102732501,0.797373102732501,0.795835696616768,0.777344101659627,0.821596244131455,0.846154755950852,0.848533386203082,0.821918544541679,0.811084825954714,0.814282008696739,0.804585981219767,0.83291894579811,0.840598578065322,0.833333333333333,0.840356957525437,0.853606571119059,0.874365207755576,0.876524390243902,0.873959310506567,0.883995037220844,0.852878464818763,0.871128318584071,0.850198789199188,0.853337607928838,0.848352516439965,0.87953091684435,0.896053800693875,0.857919254658385,0.833333333333333,0.899920308041807,0.856458082550758,0.858323558565349,0.900900900900901,0.866666666666667,0.855405405405405,0.87824444731405,0.89207991647016,0.926614026939155,0.921128382268279,0.954281167555457,0.912093495934959,0.882946518668012,0.93562256269682,0.932017543859649,0.921177587844255,0.911428571428571,0.898783185840708,0.92343862242784,0.941730429664508,0.93167701863354,0.983032157796538,0.984253370565251,0.95768794862108,0.984251968503937,0.981167339424662,0.966782350024789,0.911986103068906,0.897435897435897,0.917092032962385,0.950214500795254,0.92445853143159,0.929686518887334,0.998707175177763,1
"Faulkner County","AR","Little Rock-North Little Rock-Conway","05","045",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628955696202532,0.631127450980392,0.715427657873701,0.681137785608823,0.675213267125032,0.642278026677528,0.623529411764706,0.63267593429777,0.632440476190476,0.675472450524494,0.675105485232067,0.675105485232067,0.657894736842105,0.647668393782383,0.62973466579208,0.644028103044497,0.680792919478986,0.700116686114352,0.684490749454001,0.716440422322775,0.687285223367698,0.691340782122905,0.708114779389077,0.683912094975002,0.685215946843854,0.715214564369311,0.69217501815541,0.690004879266521,0.673054879518687,0.72521000544835,0.718100381016417,0.716042444931083,0.680911680911681,0.694367293609564,0.68765565369826,0.694444444444444,0.711645707385664,0.671719906154124,0.70971590695577,0.710702341137124,0.70468349341562,0.712938650716088,0.724368499257058,0.692940666955392,0.703564727954972,0.722789115646258,0.704958852924995,0.71089285312288,0.723180076628352,0.698304862597754,0.690335305719921,0.70159689942416,0.730226128172213,0.75,0.752445447705041,0.759707371975239,0.723894557823129,0.728527607361963,0.732165940507928,0.752172953400592,0.750915750915751,0.745098039215686,0.7578319726476,0.753954654742866,0.7815276297086,0.763201320132013
"Macon County","IL","Decatur","17","115",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,0.83128078817734,0.817024410774411,0.841121495327103,0.860583211510349,0.834334935897436,0.801282051282051,0.817307692307692,0.801282051282051,0.784843134034166,0.824175824175824,0.843253968253968,0.782595579373636,0.734375,0.787037037037037,0.777777777777778,0.749724333708709,0.756578947368421,0.811446527172334,0.765942422596415,0.771428571428571,0.762012012012012,0.774305555555556,0.811184210526316,0.811184210526316
"Tom Green County","TX","San Angelo","48","451",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821459412780656,0.868535586277522,0.865066225165563,0.878165384566318,0.843228771769965,0.886262924667651,0.879396984924623,0.893480519038213,0.895765472312704,0.857142857142857,0.85899865750612,0.876932804085558,0.861642294713161,0.862068965517241,0.868467878954861,0.928571428571429,0.911021459063152,0.916459332947628,0.901201602136182,0.946142649199418,0.926446109030379,0.890663390663391,0.901984365604329,0.930866838175874,0.9375,0.878713231019649,0.915750915750916,0.933557085705493,0.984765599098203,0.932788662637771
"Lowndes County","GA","Valdosta","13","185",202,,,,,,,,,,,,,,,,,,,0.628396739130435,0.617604007632485,0.573487291098807,0.59148216687509,0.582168995342648,0.599858856739591,0.599858856739591,0.606970762959911,0.63622754491018,0.625535602834127,0.604838709677419,0.625535602834127,0.618129778382625,0.630283178360102,0.613425925925926,0.574018126888218,0.572956455309397,0.579019073569482,0.572832234175816,0.571646341463415,0.598770046605072,0.602409638554217,0.570776255707763,0.571846461187215,0.595984943538268,0.598323871934834,0.595984943538268,0.597930118278955,0.593815154514285,0.593815154514285,0.593228647442605,0.597930118278955,0.614722859564265,0.616707695995722,0.629580110864575,0.628655708718024,0.624563852058618,0.610804174340086,0.619469026548673,0.633032825903222,0.610698861591499,0.633154259401381,0.597535176694268,0.591822010945701,0.613857468696178,0.613050588428133,0.624165619842853,0.623654123654124,0.623376623376623,0.623830318153462,0.621890547263682,0.620320682866763,0.620320682866763,0.61613475177305,0.621375310687655,0.609826564169498,0.608043137661229,0.618744410550431,0.62050947093403,0.608974358974359,0.5859375,0.606159895150721,0.595909174174424,0.605944490472245,0.596217105263158,0.603945563700139,0.607779578606159,0.617430196005917,0.619095116723736,0.620647004937324,0.613220343954042,0.619834710743802,0.621783876500858,0.62316715542522,0.619578686493185,0.625,0.63296178343949,0.624526873580621,0.64110824742268,0.658657829328915,0.639548872180451,0.625870473537604,0.623491552695092,0.623387790197764,0.628178630315134,0.609671410026443,0.615449915110357,0.606978301997809,0.599849724494907,0.611153552330023,0.623229461756374,0.621632928975668,0.61576354679803,0.641809290953545
"Warren County","NJ","Allentown-Bethlehem-Easton","34","041",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03550295857988,1.11111111111111,1.1014948859166,1.08426790726196,1.16502177317043,1.15950953094881,1.13916256157635,1.12179949773403,1.015625,1.04925447367603,1.12973760932945,1.06054748369739,1.03950103950104,1.06820049301561,1.12704918032787,1.19047619047619,1.18999615975422,1.08340180816008,1.13916256157635,1.18055555555556,1.05448154657293,1.02834632228203,1.00931677018634,1.00282183780208,1.10193551585094,1.10735163509591,1.0102533172497,1.14857456140351,1.15874855156431,1.12418772933194
"Saline County","AR","Little Rock-North Little Rock-Conway","05","125",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673352435530086,0.722481141018788,0.732127476313523,0.731338728268889,0.792966157929662,0.809151785714286,0.776537827430839,0.734618916437098,0.733137829912023,0.733572117371539,0.754458161865569,0.734890418973044,0.778168590668591,0.75790853765265,0.73746918652424,0.773558368495077,0.762208781362007,0.772664835164835,0.809935205183585,0.783707865168539,0.769244247256372,0.798404879660862,0.797448165869219,0.81200158659546,0.77720207253886,0.763239106790767,0.753758810355049,0.774410774410774,0.772717196970798,0.781608943720127
"Fayette County","GA","Atlanta-Sandy Springs-Roswell","13","113",205,,,,,,,,,,,,0.716984785061454,0.715015321756895,0.715324881422254,0.698207586494373,0.72276786458073,0.72733918128655,0.697739835403857,0.671678915695173,0.692352259559675,0.683439448384276,0.689154878491114,0.691489361702128,0.703244791034434,0.688775510204082,0.714285714285714,0.692232937858829,0.694339893936446,0.709978070175439,0.71545380212592,0.711743772241993,0.704579768495219,0.69171393479903,0.702175303902751,0.714285714285714,0.699805068226121,0.693047465073802,0.716573140660695,0.717801843150866,0.744141861937935,0.733590733590734,0.742819304288275,0.718975992663468,0.750212817732151,0.764107525471162,0.733088970343219,0.733783387144115,0.69049754218148,0.710762636178006,0.719439728353141,0.735004916420846,0.758354088833541,0.780534438892806,0.795593635250918,0.763500445570453,0.760869565217391,0.771028037383178,0.778678290373921,0.79365939010165,0.778974514563107,0.769974226804124,0.765928603705377,0.782818145323163,0.803173044594248,0.8110300081103,0.833724937343358,0.818394388152767,0.818703142842957,0.802792321116928,0.808958623231382,0.818464144551101,0.828285424723689,0.815660685154976,0.817901234567901,0.815388697523764,0.817293490894139,0.811485642946317,0.821636011616651,0.823282052952285,0.836249125262421,0.836521357925014,0.815660685154976,0.822454308093995,0.837295831321276,0.882352941176471,0.874557410217501,0.883678971551632,0.897072710103872,0.890501319261214,0.868741249723676,0.883899961534378,0.883080826540931,0.869074492099323,0.872534142640364,0.872534142640364,0.89272030651341,0.918768134493941,0.917873739152667,0.926097711811998,0.933333333333333,0.918348144677517,0.918635170603675,0.936947010209042,0.935217289730435,0.935738780595729,0.932706215281417,0.928744945996923,0.974791488706409,0.992204110559887,0.96754933401009,0.985699938367946,0.95662444899733
"Kaufman County","TX","Dallas-Fort Worth-Arlington","48","257",206,,,,,,,,,,,,,,,,,0.675790379873121,0.676384092729261,0.673854447439353,0.699244060475162,0.699460566297861,0.69967707212056,0.668440484250098,0.673854447439353,0.674504384213504,0.68022423648728,0.699094957871907,0.708519345238095,0.717703349282297,0.715729278995926,0.709280303030303,0.706064630367419,0.708689458689459,0.716145833333333,0.679040575127974,0.697543682096441,0.726503854737269,0.727201257861635,0.700284964631708,0.710168650793651,0.704405526631208,0.758146028656108,0.753768844221106,0.746827554895729,0.756800524352545,0.703804347826087,0.738312428734322,0.740318906605923,0.735656529326353,0.740318906605923,0.751809664446675,0.764664804469274,0.766400980993256,0.756465426168777,0.753336203185536,0.762955854126679,0.756847923108802,0.764664804469274,0.765532892731265,0.757116898849182,0.735294117647059,0.769323421803642,0.775817617096386,0.737577639751553,0.742720162330295,0.769854132901134,0.757700113059562,0.771303712128873,0.768127556947195,0.749509545862784,0.753960055096419,0.78,0.782608920966954,0.790289028619624,0.795363709032774,0.767815875112013,0.768127556947195,0.782608920966954,0.795363709032774,0.764664804469274,0.769854132901134,0.788745129141305,0.80225774737353,0.77108267285789,0.874756335282651,0.860999425617461,0.852272727272727,0.833333333333333,0.83179581795818,0.864997706613293,0.848986719741851,0.812131205017778,0.852078529283844,0.884408028847938,0.875979714153988,0.886840432294978,0.874756335282651,0.879807875683474,0.877700617283951,0.900900900900901,0.937437578027466,0.941666666666667,0.889556377079482,0.889556377079482,0.907894736842105,0.886840432294978,0.896912869071085,0.896912869071085,0.899122807017544,0.856282271944923,0.882216014897579,0.907712657712658
"Houston County","AL","Dothan","01","069",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588636363636364,0.583333333333333,0.583333333333333,0.5,0.5,0.501926496739775,0.568836846213895,0.521780303030303,0.520833333333333,0.571666666666667,0.56,0.595238095238095,0.583333333333333,0.583333333333333,0.6,0.612492590397155
